sen_str,swapped_sen_str,leaf_rule
Zajął się nią i odratował .,nią Zajął się i odratował .,[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
Sztywne od wapna włosy rozmierzwiły mu się nad czołem .,Sztywne od wapna włosy mu rozmierzwiły się nad czołem .,[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Zdarza ci się grać uwodzicielkę "" żeby zobaczyć , co z tego wyniknie "" .","ci Zdarza się grać uwodzicielkę "" żeby zobaczyć , co z tego wyniknie "" .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"- Po co ś przyjechał ? - szept Margit , wydawało mu się , że jeszcze ma zwidzenia .","- Po co ś przyjechał ? - szept Margit , mu wydawało się , że jeszcze ma zwidzenia .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
Zdawało mi się . . .,mi Zdawało się . . .,[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Zanim udaje im się wyjechać z miasta , mija często cały dzień .","Zanim im udaje się wyjechać z miasta , mija często cały dzień .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Po wyjątkowej operacji i długiej , bardzo trudnej rehabilitacji udało mi się w pełni wrócić do zdrowia .","Po wyjątkowej operacji i długiej , bardzo trudnej rehabilitacji mi udało się w pełni wrócić do zdrowia .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Co jakiś czas wydawało mi się , że teraz już mogę coś wydrukować albo że już mi wolno wyjechać .","Co jakiś czas mi wydawało się , że teraz już mogę coś wydrukować albo że już mi wolno wyjechać .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Coraz częściej ludzi trapi poczucie małej wartości , obawa , że nie uda się im zrobić odpowiedniego wrażenia na rzadko widywanych bliskich .","Coraz częściej ludzi trapi poczucie małej wartości , obawa , że nie im uda się zrobić odpowiedniego wrażenia na rzadko widywanych bliskich .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
Zrobiło się jej duszno .,jej Zrobiło się duszno .,[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Nie zajmuje się nimi w kontekście religijnym , zaś w wyobraźni twórczej piekło zazwyczaj było bardziej interesujące ze względu na przebywających tam grzeszników niż na "" urzędujących "" stróżów .","Nie nimi zajmuje się w kontekście religijnym , zaś w wyobraźni twórczej piekło zazwyczaj było bardziej interesujące ze względu na przebywających tam grzeszników niż na "" urzędujących "" stróżów .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
Zrobiło mi się nieswojo .,mi Zrobiło się nieswojo .,[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"- Celowo go nie kasują bądź nie mają , a później chwalą się przed znajomymi ile to razy udało im się uniknąć kary .","- Celowo go nie kasują bądź nie mają , a później chwalą się przed znajomymi ile to razy im udało się uniknąć kary .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"- Bo czy naprawdę nie zbliża się moment , w którym społeczeństwo , po miesiącach doświadczeń , powinno jasno powiedzieć , czy podobają mu się obecne rządy , czy też mają ich serdecznie dość ? - dziwi się pan K .","- Bo czy naprawdę nie zbliża się moment , w którym społeczeństwo , po miesiącach doświadczeń , powinno jasno powiedzieć , czy mu podobają się obecne rządy , czy też mają ich serdecznie dość ? - dziwi się pan K .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"- Wymknęło ci się , że przesadą było by zginąć za komunizm .","- ci Wymknęło się , że przesadą było by zginąć za komunizm .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
Przez chwilę wydało mu się to banalne i nudne .,Przez chwilę mu wydało się to banalne i nudne .,[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Spała niespokojnie , często rzucała się na łóżku , zdarzało jej się nawet krzyczeć .","Spała niespokojnie , często rzucała się na łóżku , jej zdarzało się nawet krzyczeć .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Saszka spojrzał na twarz Ilii , która wydała mu się w tej chwili twarzą prawdziwego proroka .","Saszka spojrzał na twarz Ilii , która mu wydała się w tej chwili twarzą prawdziwego proroka .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
Podobało mi się .,mi Podobało się .,[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Wyrywał em się jej , ale gdy głowa i ręce zaplątały mi się w tarninę , dał em spokój , wyjmowała mnie z tarniny palec po palcu , ręka po ręce , niemal włos po włosie .","jej Wyrywał em się , ale gdy głowa i ręce zaplątały mi się w tarninę , dał em spokój , wyjmowała mnie z tarniny palec po palcu , ręka po ręce , niemal włos po włosie .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Patrzyła na mnie tak , aż zrobiło mi się nieprzyjemnie i zaczęła m żałować swoich słów .","Patrzyła na mnie tak , aż mi zrobiło się nieprzyjemnie i zaczęła m żałować swoich słów .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Najwyraźniej na skutek ciągłego opuszczania ciała i w ogóle czasoprzestrzeni zaburzyła mi się percepcja czasu – powiedział em sobie , jak doszedł em do siebie .","Najwyraźniej na skutek ciągłego opuszczania ciała i w ogóle czasoprzestrzeni mi zaburzyła się percepcja czasu – powiedział em sobie , jak doszedł em do siebie .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Skarżył się jej przecież , że w kieracie prozaicznych zajęć , wśród ludzi zajętych tylko sprawami chleba powszedniego , brak mu rozmów na poważne tematy .","jej Skarżył się przecież , że w kieracie prozaicznych zajęć , wśród ludzi zajętych tylko sprawami chleba powszedniego , brak mu rozmów na poważne tematy .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Wydaje mi się , że zlikwidowało by to nagminne kupowanie miejsc na listach wyborczych i wybieranie osób przypadkowych .","mi Wydaje się , że zlikwidowało by to nagminne kupowanie miejsc na listach wyborczych i wybieranie osób przypadkowych .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
"Według stołecznych policjantów , udało mu się zgromadzić wokół siebie młodych przestępców z Pragi .","Według stołecznych policjantów , mu udało się zgromadzić wokół siebie młodych przestępców z Pragi .",[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
Przypomina mi się rysunek Andrzeja Mleczki jeszcze z lat 80 .,mi Przypomina się rysunek Andrzeja Mleczki jeszcze z lat 80 .,[0] -> [1] -> [2] -> [3] -> [4] -> [5] -> [6] -> [12] -> [13]
