sen_str,swapped_sen_str,leaf_rule
Ayururé se manha upitá arama yané rendawa upé se ratiwa uxari waá yandé arã .,se manha Ayururé upitá arama yané rendawa upé se ratiwa uxari waá yandé arã .,[0] -> [1]
Epurú ne kisawa ixéu .,ixéu Epurú ne kisawa .,[0] -> [1]
"Buyawasú membira umaã ramé yasitatawasú , unheẽ i mena supé : — Kuẽma uri uikú ; asú ambuí ara pituna suí .","Buyawasú membira umaã ramé yasitatawasú , i mena supé unheẽ : — Kuẽma uri uikú ; asú ambuí ara pituna suí .",[0] -> [1]
"Ti ramé peyuká ixé , ambeú penhẽ arama mamé pe manha ruka .","Ti ramé peyuká ixé , penhẽ arama ambeú mamé pe manha ruka .",[0] -> [1]
"Kunhã , amú-wirandé yasú arama yasapí yané kupixawa , i katú renheẽ ne manha supé , ne paya supé .","Kunhã , amú-wirandé yasú arama yasapí yané kupixawa , i katú ne manha supé , ne paya supé renheẽ .",[0] -> [1]
Rembeú aintá supé puranga ixé .,aintá supé Rembeú puranga ixé .,[0] -> [1]
Aé unheẽ yepé meẽsara supé : — Ixé aputari yepé kamixá se mimbira supé .,Aé unheẽ yepé meẽsara supé : — Ixé se mimbira supé aputari yepé kamixá .,[0] -> [1]
Yautí usuaxara i xupé : — Ixé kí xií intí atirika maãresé aikú se iwá iwa wira upé .,Yautí i xupé usuaxara : — Ixé kí xií intí atirika maãresé aikú se iwá iwa wira upé .,[0] -> [1]
Aé unheẽ yepé meẽsara supé : — Ixé aputari yepé kamixá se mimbira supé .,Aé yepé meẽsara supé unheẽ : — Ixé aputari yepé kamixá se mimbira supé .,[0] -> [1]
Epurú xinga ixé arama .,ixé arama Epurú xinga .,[0] -> [1]
"Upisika tanimbuka , umburi sesé , unheẽ i xupé : — Indé inambú kurí , unheengari arama karuka ramé , pituna ramé , pisayé ramé , pituna-pukú ramé , kuẽma-piranga ramé .","Upisika tanimbuka , umburi sesé , i xupé unheẽ : — Indé inambú kurí , unheengari arama karuka ramé , pituna ramé , pisayé ramé , pituna-pukú ramé , kuẽma-piranga ramé .",[0] -> [1]
Epurú ne kiwawa ixéu .,ixéu Epurú ne kiwawa .,[0] -> [1]
"Mairamé tiapú aé "" traka … traka … traka … "" , umbeú uikú awá supé arama usendú waá uikú i xupé arama usú uyusuaxara , u tiramé maã umanduári waá umunhã ti usú usemu puranga , tiramé yuíri aintá umbeú rundé i xupé marandua .","Mairamé tiapú aé "" traka … traka … traka … "" , umbeú uikú awá supé arama usendú waá uikú i xupé arama usú uyusuaxara , u tiramé maã umanduári waá umunhã ti usú usemu puranga , tiramé yuíri aintá i xupé umbeú rundé marandua .",[0] -> [1]
Emuméu ixéu mayawé remukanhemu nhaã kisé .,ixéu Emuméu mayawé remukanhemu nhaã kisé .,[0] -> [1]
"Taína-itá , kuíri asú ambeú penhẽ arama arú resewara .","Taína-itá , kuíri asú penhẽ arama ambeú arú resewara .",[0] -> [1]
