sen_str,swapped_sen_str,leaf_rule
"Na sónate Sofía Kalantídu káza óti vrítsi žíne so faf KKE , abihódet ad rábato na rábato za da kážot vritsǽm ergátemne óti faf 15 faf drúganek méseca še íma faf cǽlo Elláda apergíe .","Na sónate Sofía Kalantídu káza óti vrítsi žíne so faf KKE , abihódet ad rábato na rábato za da kážot vritsǽm ergátemne óti faf 15 faf drúganek méseca še faf cǽlo Elláda apergíe íma .",[0] -> [18] -> [20] -> [21]
"Agá zavǿzava ǧadýjena kónene na prústane , vlíza sí navótre i papýtava kópeløno :","Agá na prústane zavǿzava ǧadýjena kónene , vlíza sí navótre i papýtava kópeløno :",[0] -> [18] -> [20] -> [21]
Izlǽl je at sélono .,at sélono Izlǽl je .,[0] -> [18] -> [20] -> [21]
Víkala mú je da só na vrášta sas dašterǿno mu .,Víkala mú je da só na sas dašterǿno mu vrášta .,[0] -> [18] -> [20] -> [21]
Artósa só bubájkot i attída pri šlévenono dóšterø .,Artósa só bubájkot i pri šlévenono dóšterø attída .,[0] -> [18] -> [20] -> [21]
Žyvál je faf annó míčko kolíbo adgóre faf barčínono .,faf annó míčko kolíbo Žyvál je adgóre faf barčínono .,[0] -> [18] -> [20] -> [21]
I trimínana so búli sas annók tumafíle i imǽli so faf tæh čétri ǧelatínky sas 12 . 6 gram hašíše .,I trimínana so búli sas annók tumafíle i faf tæh čétri ǧelatínky sas 12 imǽli so . 6 gram hašíše .,[0] -> [18] -> [20] -> [21]
Dvamínana móski so atišlíli na annój stároj žónoj kóštono i reklíli jí so óti so ad DEIno i óti trǽbava da ji razmenǿt sahátene .,Dvamínana móski so atišlíli na annój stároj žónoj kóštono i óti so ad DEIno i óti trǽbava da ji razmenǿt sahátene . reklíli jí so,[0] -> [18] -> [20] -> [21]
Annó kópele na 21 godíny só primáza sas tumafíle blísko pri Ávdira,Annó kópele na 21 godíny só sas tumafíle blísko pri Ávdira primáza,[0] -> [18] -> [20] -> [21]
Stóplili só so durgá da go aderót i nabúčet na šíše .,Stóplili só so durgá da go aderót i na šíše nabúčet .,[0] -> [18] -> [20] -> [21]
Faf annók vakýta je Mára reklála májci ji :,Faf annók vakýta je Mára májci ji reklála :,[0] -> [18] -> [20] -> [21]
Zbráli só so na muhabéte .,na muhabéte Zbráli só so .,[0] -> [18] -> [20] -> [21]
"Agá je fprǽla faf goróno , izpǿnala só je i reklála je : kaná li stána sas Kíma ?","Agá je fprǽla faf goróno , izpǿnala só je i reklála je : kaná li sas Kíma stána ?",[0] -> [18] -> [20] -> [21]
"Agá je fprǽla na vadenícono Aminǽ , métnala je misírene da só méli i čákala je faf annó kešǿ .","Agá je na vadenícono Aminǽ fprǽla , métnala je misírene da só méli i čákala je faf annó kešǿ .",[0] -> [18] -> [20] -> [21]
Stánal je brat mu i apǿnali so le inagáne za nah bábo mi .,Stánal je brat mu i le inagáne za nah bábo mi apǿnali so .,[0] -> [18] -> [20] -> [21]
"Zøl je kyllýčene , paminól je pák pad zemǿno i izlǽl je na barčínkono , alá sí je kryl líceno sas vdígnatokne kyllýče - da go na vídi zmijána .","Zøl je kyllýčene , pad zemǿno paminól je pák i izlǽl je na barčínkono , alá sí je kryl líceno sas vdígnatokne kyllýče - da go na vídi zmijána .",[0] -> [18] -> [20] -> [21]
"– Berekǽtversyn ! – Razmáhalo je hadilcána i izrýpnalo je na prústane , kadéna go je čákalo kúčenceno , i tórnaly so da sí só vráštot .","– Berekǽtversyn ! – Razmáhalo je hadilcána i na prústane , kadéna go je čákalo kúčenceno , i tórnaly so da sí só vráštot izrýpnalo je .",[0] -> [18] -> [20] -> [21]
Móčil je da prekára na nášasek hüküméte 9 kišǽh ad Siría alá go fátiho,Móčil je da na nášasek hüküméte prekára 9 kišǽh ad Siría alá go fátiho,[0] -> [18] -> [20] -> [21]
Prebrajího só vrit réhyse faf Ksánti ad vrit syndýkovene za nóva müdǘre faf Néa Dimokratía i birinǧí je pák Vangélis Meimarákis .,faf Néa Dimokratía Prebrajího só vrit réhyse faf Ksánti ad vrit syndýkovene za nóva müdǘre i birinǧí je pák Vangélis Meimarákis .,[0] -> [18] -> [20] -> [21]
"– Kak da na íštom – advórnal je darváren , – kutrí bǽga ad itakvózne séstro kakvóto tébe !","– Kak da na íštom – advórnal je darváren , – kutrí ad itakvózne séstro bǽga kakvóto tébe !",[0] -> [18] -> [20] -> [21]
"Agá sí je atišlólo u tæh , májka mu je vídela kótenceno , jéšte pó só je nagróčila , alá je pák ní kaná ne reklála synúne ji .","Agá sí je atišlólo u tæh , májka mu je vídela kótenceno , jéšte pó só je nagróčila , alá je pák ní kaná ne synúne ji reklála .",[0] -> [18] -> [20] -> [21]
