sen_str,swapped_sen_str,leaf_rule
Chaith Alan a chloigeann san aer agus rinne gáire faoina ndúirt Learaí leis .,Chaith Alan a chloigeann san aer agus gáire rinne faoina ndúirt Learaí leis .,[0] -> [1] -> [3] -> [5] -> [6]
"Tá Rúnaíocht Déileála na nGearán freagrach as clárú , as dáileadh , agus as leanúint na ngearán a chuirtear isteach chuig an Ombudsman Eorpach .","Tá Rúnaíocht Déileála na nGearán freagrach as na ngearán a chuirtear isteach chuig an Ombudsman Eorpach clárú , as dáileadh , agus as leanúint .",[0] -> [1] -> [3] -> [5] -> [6]
Ba mhaith le Smyllie go nglacfadh Protastúnaigh páirt chuí sa saol phoiblí .,Ba mhaith le Smyllie go páirt chuí nglacfadh Protastúnaigh sa saol phoiblí .,[0] -> [1] -> [3] -> [5] -> [6]
Is do Mháire a thug sí an leabhar .,Is do Mháire a an leabhar thug sí .,[0] -> [1] -> [3] -> [5] -> [6]
Saothar foirne a thug chomh fada seo muid .,Saothar foirne a seo muid thug chomh fada .,[0] -> [1] -> [3] -> [5] -> [6]
4 Coinnigh an cócaireán agus na gréithe glan .,4 an cócaireán agus na gréithe Coinnigh glan .,[0] -> [1] -> [3] -> [5] -> [6]
Thóg cith agus nigh a ghruaig .,cith Thóg agus nigh a ghruaig .,[0] -> [1] -> [3] -> [5] -> [6]
"Féilscríbhinn atá ann , a foilsíodh in ómós don Áthair Pádraig Ó Fiannachta , an fear a thug an Bíobla Gaeilge dúinn .","Féilscríbhinn atá ann , a foilsíodh in ómós don Áthair Pádraig Ó Fiannachta , an fear a an Bíobla Gaeilge thug dúinn .",[0] -> [1] -> [3] -> [5] -> [6]
"“ Brisfidh Drútar isteach beathach allta lá ar bith den tseachtmhain , agus cúpla ceann Dia Domhnaigh , ” arsa an tiománaidhe , ag tabhairt léim ar an trucaill agus ag tabhairt a gcinn do na caiple .","“ Brisfidh Drútar isteach beathach allta lá ar bith den tseachtmhain , agus cúpla ceann Dia Domhnaigh , ” arsa an tiománaidhe , ag tabhairt léim ar an trucaill agus ag a gcinn tabhairt do na caiple .",[0] -> [1] -> [3] -> [5] -> [6]
Leathnaítear clár na féile gach bliain agus bíonn lucht freastail níos mó ag na himeachtaí éagsúla gach bliain .,clár na féile Leathnaítear gach bliain agus bíonn lucht freastail níos mó ag na himeachtaí éagsúla gach bliain .,[0] -> [1] -> [3] -> [5] -> [6]
