sen_str,swapped_sen_str,leaf_rule
Et par dedens si homme et ses gens et chis Morchofles qu' il avoit jeté de prison vinrent a lui,Et par dedens si homme et ses gens et chis Morchofles il avoit jeté qu' de prison vinrent a lui,[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"danz Alexis l' espuset belament ,","danz Alexis espuset l' belament ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"et on dist ouil et que ele estoit mariee , que uns haus hons de le chité , li Vernas avoit a non , l' avoit espousee ;","et on dist ouil et que ele estoit mariee , que uns haus hons de le chité , li Vernas avoit a non , avoit espousee l' ;",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"et , se li Latin vaussissent , il m' eussent tot decopé en pieches .","et , se li Latin vaussissent , il eussent tot decopé m' en pieches .",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"Aprés mangier , parmi ces sales , Cil chevalier s' atropelerent La ou dames les apelerent Ou dameiseles ou puceles .","Aprés mangier , parmi ces sales , Cil chevalier s' atropelerent La ou dames apelerent les Ou dameiseles ou puceles .",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"Qu' il se feisoit verais amerres ,","Qu' il feisoit se verais amerres ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
Tristran l' a plorant salüee .,Tristran a plorant salüee l' .,[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
Ki nus guarderad encuntre ces halz deus ?,Ki guarderad nus encuntre ces halz deus ?,[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"Quant veit li pedre que mais n' avrat amfant , mais que cel sul que il par amat tant , dunc se purpenset del secle an avant ,","Quant veit li pedre que mais n' avrat amfant , mais que cel sul il par amat que tant , dunc se purpenset del secle an avant ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
Mes je sai bien que coardise Vos fet ma fille refuser :,Mes je sai bien que coardise fet Vos ma fille refuser :,[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"« Seignor , des qu' il vos siet , Cil chevaliers qui lez moi siet M' a mout proiee et mout requise De m' enor ,","« Seignor , des qu' il vos siet , Cil chevaliers qui lez moi siet a mout proiee M' et mout requise De m' enor ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"si le mainne on a une de ches coulombes ,","si mainne le on a une de ches coulombes ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"- Sire , fet Lancelot , mout m' est grant confort de ceste chose que vos m' avez dite ,","- Sire , fet Lancelot , mout m' est grant confort de ceste chose vos m' avez dite que ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"et li rois qui autant les amoit com se il les eust de sa charn engendrez les salua quant il se fu entre els enbatuz ,","et li rois qui autant les amoit com se il les eust de sa charn engendrez salua les quant il se fu entre els enbatuz ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
Ne ja ne cuit que nus hom l' oie Se il ne va oïr celi Qui tant me plot et abeli Que je m' an dui por fos tenir .,Ne ja ne cuit que nus hom oie l' Se il ne va oïr celi Qui tant me plot et abeli Que je m' an dui por fos tenir .,[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"et fait un caple entor lui , autresi con li senglers quant li cien l' asalent en le forest , et qu' il lor abat dis cevaliers et navre set et qu' il se jete tot estroseement de la prese et qu' il s' en revient les galopiax ariere , s' espee en sa main .","et fait un caple entor lui , autresi con li senglers quant li cien asalent l' en le forest , et qu' il lor abat dis cevaliers et navre set et qu' il se jete tot estroseement de la prese et qu' il s' en revient les galopiax ariere , s' espee en sa main .",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"et si le descaucha on ,","et si descaucha le on ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
Car il ne l' ainme tant,Car il ne ainme l' tant,[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"« Gauvains Gauvains vos m' avez traï ,","« Gauvains Gauvains vos avez traï m' ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"Et pur le grant hounour que vous m' avés faite , vous doins jou trestot le tresor qui est en chest palais et u palais de Blakerne . »","Et pur le grant hounour vous m' avés faite que , vous doins jou trestot le tresor qui est en chest palais et u palais de Blakerne . »",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"et rent a chascun ce qu' il avra deservi ,","et rent a chascun ce il avra deservi qu' ,",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
"Qu' an ne puet pas dire la some De prode fame et de prodome , Des qu' il s' atorne a grant bonté .","Qu' an ne puet pas dire la some De prode fame et de prodome , Des qu' il atorne s' a grant bonté .",[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
et vos mande que vos le portez des ore mes de par le haut mestre .,et vos mande que vos portez le des ore mes de par le haut mestre .,[0] -> [10] -> [11] -> [12] -> [13] -> [14] -> [15] -> [16]
