sen_str,swapped_sen_str,leaf_rule
"- waqit ichidiki barliq sheyilerning menggü qaytip kelmeydighan chëghi bolidu , - dëdi dadam chüshendürüp ,","- bolidu waqit ichidiki barliq sheyilerning menggü qaytip kelmeydighan chëghi , - dëdi dadam chüshendürüp ,",[0] -> [1] -> [2]
u keshpiyatni paytexttiki mutexxesisler soghuqqanliq bilen estayidil tekshürüp körüp tolimu razimenlik bilen mueyyenleshtürdi hem u matorning këresiz gaz qoyup bërish arqiliq muhitni bulghash nisbitini nöl pirsent dep bëkitishti .,u keshpiyatni soghuqqanliq bilen estayidil tekshürüp körüp paytexttiki mutexxesisler tolimu razimenlik bilen mueyyenleshtürdi hem u matorning këresiz gaz qoyup bërish arqiliq muhitni bulghash nisbitini nöl pirsent dep bëkitishti .,[0] -> [1] -> [2]
töwende men uning keshpiyatliridin yene birini tonushturmaqchi .,töwende uning keshpiyatliridin yene birini tonushturmaqchi men .,[0] -> [1] -> [2]
"bu chaghda , yette aq ëyiq uninggha qarap keptu .","bu chaghda , uninggha qarap keptu yette aq ëyiq .",[0] -> [1] -> [2]
"uni oqushni bilseng , men ëytqanlarnila emes , yene qeyerde kömür , qeyerde tömür këni bar . . . dëgenlerni bileleysen . u dëgen zor bayliqning achquchi !","uni oqushni bilseng , men ëytqanlarnila emes , yene qeyerde qeyerde bar kömür , tömür këni . . . dëgenlerni bileleysen . u dëgen zor bayliqning achquchi !",[0] -> [1] -> [2]
"chünki , ularning ömri bikar ketmidi .","chünki , bikar ketmidi ularning ömri .",[0] -> [1] -> [2]
"_ _ qarisila , bu rext rast chirayliqmiken ? _ _ deptu hëliqi ikki sadiq emeldar .","_ _ qarisila , rast chirayliqmiken bu rext ? _ _ deptu hëliqi ikki sadiq emeldar .",[0] -> [1] -> [2]
lëkin galilëy ilim - pen bilen ömür boyi shughullinish niytige kelgen .,lëkin ilim - pen bilen ömür boyi shughullinish niytige kelgen galilëy .,[0] -> [1] -> [2]
"biraq , shu küni kechqurun balilarning apisi üch yashliq qizini yëtilep kirip , tolimu ongaysizlanghan halda dëdi :","biraq , shu küni kechqurun üch yashliq qizini yëtilep kirip , tolimu ongaysizlanghan halda dëdi balilarning apisi :",[0] -> [1] -> [2]
"_ _ qanche yashqa kirdingiz demsiz ? özingiz dep bëqing , mana men attek ishlewatimenghu .","_ _ qanche yashqa kirdingiz demsiz ? dep bëqing özingiz , mana men attek ishlewatimenghu .",[0] -> [1] -> [2]
"qarang , sëriq rengni aq tëreklerge bëriwidi , sapsëriq yopurmaqlar yelpügüchtek yelpüp , yazning pizhghirim issiqni qoghlashqa bashlidi .","qarang , sëriq rengni aq tëreklerge bëriwidi , yelpügüchtek yelpüp sapsëriq yopurmaqlar , yazning pizhghirim issiqni qoghlashqa bashlidi .",[0] -> [1] -> [2]
"bundaq oqush lampa öchürülgüche , lutpulla mejburi uxlashqa yatquzulghangha qeder dawamlishatti .","bundaq oqush öchürülgüche lampa , lutpulla mejburi uxlashqa yatquzulghangha qeder dawamlishatti .",[0] -> [1] -> [2]
"bir tetqiqat netijiside dëyilishiche , ay sharida burun yanar tagh herkiti bolghan .","bir tetqiqat netijiside dëyilishiche , ay sharida burun bolghan yanar tagh herkiti .",[0] -> [1] -> [2]
"shu chaghda uning öy ishlirini qiliwatqanliqini , aghriqchan anisining halidin xewer ëliwatqanliqini körgenidim .","shu chaghda öy ishlirini qiliwatqanliqini uning , aghriqchan anisining halidin xewer ëliwatqanliqini körgenidim .",[0] -> [1] -> [2]
"bu chaghda maymun keptu - de , baranggha chaqqanliq bilen yamiship chiqip üzüm yëyishke bashlaptu .","bu chaghda keptu maymun - de , baranggha chaqqanliq bilen yamiship chiqip üzüm yëyishke bashlaptu .",[0] -> [1] -> [2]
"yene shamal , qar , yamghur , shebnemmu bolmighan bolatti ;","yene bolmighan shamal , qar , yamghur , shebnemmu bolatti ;",[0] -> [1] -> [2]
biraq patime deptu .,biraq deptu patime .,[0] -> [1] -> [2]
"qizlarni wehime bësiptu ,","qizlarni bësiptu wehime ,",[0] -> [1] -> [2]
"u yëri keng , yer üsti süyi kemchil , chongraq derya - ëqinliri yoq , hawasi qurghaq we issiq , höl - yëghini az , yer asti süyi mol we süpiti yaxshi bolghan turpangha oxshash jaylarda berpa qilinghan su qurulushi .","u yëri keng , yer üsti süyi kemchil , chongraq derya - ëqinliri yoq , hawasi qurghaq we issiq , höl - yëghini az , yer asti süyi mol we yaxshi bolghan süpiti turpangha oxshash jaylarda berpa qilinghan su qurulushi .",[0] -> [1] -> [2]
bu yerde mutexesisslerning töhpiliri kishining diqqitini jelp qilatti .,bu yerde kishining diqqitini jelp qilatti mutexesisslerning töhpiliri .,[0] -> [1] -> [2]
"ular qar - muz qaplighan muz dawandin halqip peske chüshüwatqanda , yashanghan atining put - qoli üshshüp , mangghudek hali qalmaptu .","ular qaplighan qar - muz muz dawandin halqip peske chüshüwatqanda , yashanghan atining put - qoli üshshüp , mangghudek hali qalmaptu .",[0] -> [1] -> [2]
"qagha uwa yasashni chala ögengechke , salghan uwisi shamal chiqsila chuwulup këtidiken .","qagha uwa yasashni chala ögengechke , salghan uwisi chiqsila shamal chuwulup këtidiken .",[0] -> [1] -> [2]
"bir küni ikki aldamchi këlip özlirini toqumichi dep tonushturup , insanlar arzu qilghanliki eng ësil rextlerni toquyalaydighanliqini ëytishiptu .","bir küni këlip özlirini toqumichi dep tonushturup , insanlar arzu qilghanliki eng ësil rextlerni toquyalaydighanliqini ëytishiptu ikki aldamchi .",[0] -> [1] -> [2]
"tuyuqsiz partidishim krayning jeyniki jeynikimge tëgip këtip , qelimim qeghezni birla jijap , betni setleshtürüwetti .","tuyuqsiz jeynikimge tëgip partidishim krayning jeyniki këtip , qelimim qeghezni birla jijap , betni setleshtürüwetti .",[0] -> [1] -> [2]
"ëtiz–ëriqning japaliq emgikidin belliri mükcheygen , chirayini turmush musheqqetlirining yaldamisi süpitide qoruqlar qaplighan , saqal–buruti uchtek aqarghan bu boway közümge bekmu issiq köründi .","ëtiz–ëriqning japaliq emgikidin belliri mükcheygen , chirayini turmush musheqqetlirining yaldamisi süpitide qoruqlar qaplighan , uchtek aqarghan saqal–buruti bu boway közümge bekmu issiq köründi .",[0] -> [1] -> [2]
uning dëginini ieliqmu qollaptu .,uning dëginini qollaptu ieliqmu .,[0] -> [1] -> [2]
"chëcheklerning qizili choghdek , hali shepeqtek , aqliri beeyni qardek idi .","chëcheklerning qizili choghdek , hali shepeqtek , beeyni qardek aqliri idi .",[0] -> [1] -> [2]
uninggha munular yëzilghanidi :,uninggha yëzilghanidi munular :,[0] -> [1] -> [2]
"xet urush , jedwel tüzüsh , toxtam ishlesh ishlirida qoltuqumdin qanat ünüp chiqqandekla bir yaxshi tayanchigha ige bolup qalghanidim .","xet urush , jedwel tüzüsh , toxtam ishlesh ishlirida qoltuqumdin ünüp chiqqandekla qanat bir yaxshi tayanchigha ige bolup qalghanidim .",[0] -> [1] -> [2]
_ oqushqa tizimlanghan yüz nechche baligha tëxi sinip yoq .,_ oqushqa tizimlanghan yüz nechche baligha tëxi yoq sinip .,[0] -> [1] -> [2]
dërimizning aldida payansiz yaylaq bar .,dërimizning aldida bar payansiz yaylaq .,[0] -> [1] -> [2]
"undaqta , men eng ajizmu ?","undaqta , eng ajizmu men ?",[0] -> [1] -> [2]
_ _ wezir ezem pikirliri yoqmu ? _ _ dep soraptu biri .,_ _ wezir ezem yoqmu pikirliri ? _ _ dep soraptu biri .,[0] -> [1] -> [2]
"tuyuqsiz üstüngdiki payansiz asmanda ghuzhmekghuzhmek bolushup , tinimsiz jimirlawatqan yoruq yultuzlardin birining saqip chüshkenlikini körisende , andin ësingge këlisen .","tuyuqsiz saqip chüshkenlikini üstüngdiki payansiz asmanda ghuzhmekghuzhmek bolushup , tinimsiz jimirlawatqan yoruq yultuzlardin birining körisende , andin ësingge këlisen .",[0] -> [1] -> [2]
"uzaq ötmey , padishah yene bir sadiq emeldarni rextning yene qanchilik waqitta toqulup bolidighanliqini körüp këlishke ewetiptu .","uzaq ötmey , padishah yene bir sadiq emeldarni yene qanchilik waqitta toqulup bolidighanliqini rextning körüp këlishke ewetiptu .",[0] -> [1] -> [2]
"enqa : - birer maharetni öginish üchün sewrchan bolush kërek , undaq bolmighanda hëchnëmini ögengili bolmaydu . . . , - dep söz bashlishigha , toxu uxlap qaptu .","enqa : - birer maharetni öginish üchün sewrchan bolush kërek , undaq bolmighanda bolmaydu hëchnëmini ögengili . . . , - dep söz bashlishigha , toxu uxlap qaptu .",[0] -> [1] -> [2]
"bashlirimni yuyup tursam , balilar tëximu chirqiriship , sekreshkili turdi .","bashlirimni yuyup tursam , tëximu chirqiriship , sekreshkili balilar turdi .",[0] -> [1] -> [2]
"yaponiye baliliri mektepke kirgen anilar adettin tashqiri aldirash bolup ketkechke , xizmiti barliri xizmitidin istipa bëridu-de , pütün zëhnini perzent terbiyisige qaritidu .","yaponiye baliliri mektepke kirgen anilar adettin tashqiri aldirash bolup ketkechke , xizmitidin istipa bëridu-de xizmiti barliri , pütün zëhnini perzent terbiyisige qaritidu .",[0] -> [1] -> [2]
"yene tëxi yopurmaqlar shildirlap , qushlar bes - beste sayrap , këpinekler pildirlap uchup , bu xoshal keypiyatqa jor boldi . .","yene tëxi yopurmaqlar shildirlap , qushlar bes - beste sayrap , pildirlap uchup këpinekler , bu xoshal keypiyatqa jor boldi . .",[0] -> [1] -> [2]
"bir qëtim , fransiyilik alim lonzwën bir nechche balidin mundaq bir ghelite soalni soraptu :","bir qëtim , bir nechche balidin mundaq bir ghelite soalni soraptu fransiyilik alim lonzwën :",[0] -> [1] -> [2]
ürümchining ottursida qiziltagh heywet bilen qed kötürüp turidu .,ürümchining ottursida heywet bilen qed kötürüp turidu qiziltagh .,[0] -> [1] -> [2]
"yeni ayallar insanlarni yoqluqtin barliqqa keltürgeniken , yene eksige yandurup barliqtin yoqluqqa aylanduralaydu , dep qaralghan .","yeni insanlarni yoqluqtin barliqqa keltürgeniken ayallar , yene eksige yandurup barliqtin yoqluqqa aylanduralaydu , dep qaralghan .",[0] -> [1] -> [2]
eng tonush zamandashliringni teswirlesh arqiliq ulargha adem bëshidin ötküzüp qëlishi mumkin bolghan mumkinchiliklerni sözlitisen .,eng tonush zamandashliringni teswirlesh arqiliq ulargha bëshidin ötküzüp adem qëlishi mumkin bolghan mumkinchiliklerni sözlitisen .,[0] -> [1] -> [2]
"shu küni chüshtin_këyin , chiyuwchimingmu bilogni yëngilap özining filim ishligüchige bolghan naraziliqini yazdi ,","shu küni chüshtin_këyin , bilogni yëngilap chiyuwchimingmu özining filim ishligüchige bolghan naraziliqini yazdi ,",[0] -> [1] -> [2]
"- emise , hazirla sawaq ber , men xet oqush bilen yëzishni öginey ! - dëdi lutpulla dadisini aldiritip .","- emise , hazirla sawaq ber , xet oqush bilen yëzishni öginey men ! - dëdi lutpulla dadisini aldiritip .",[0] -> [1] -> [2]
"mermer heykel ölük nerse , u yer astida ming yillap yatqan , uni hëchkim xiyaligha keltürüp baqmighan .","mermer heykel ölük nerse , yer astida ming yillap yatqan u , uni hëchkim xiyaligha keltürüp baqmighan .",[0] -> [1] -> [2]
"emma , beziler deptu :","emma , deptu beziler :",[0] -> [1] -> [2]
baghchida bir tüp ëgiz aq qëyin derixi bar idi .,baghchida bar bir tüp ëgiz aq qëyin derixi idi .,[0] -> [1] -> [2]
"shuninggha ishinishimiz lazimki , bizde herqandaq ishni qilalaydighan tughma qabiliyet bar ,","shuninggha ishinishimiz lazimki , bizde bar herqandaq ishni qilalaydighan tughma qabiliyet ,",[0] -> [1] -> [2]
"men öz rëalliqimda lale isimlik bir perizatni söyginim bilen , sen öz rëalliqingda kamal isimlik bir alwastini söygen iding .","men öz rëalliqimda lale isimlik bir perizatni söyginim bilen , öz rëalliqingda kamal isimlik bir alwastini söygen sen iding .",[0] -> [1] -> [2]
"oghul bala eslide lëningha boz torghayning ölmigenlikini ëytmaqchi idi ,","oghul bala eslide lëningha ölmigenlikini boz torghayning ëytmaqchi idi ,",[0] -> [1] -> [2]
_ _ u hëchnëme kiymeptu ! bir kichik bala uning kiyim kiymigenlikini dewëtiptu !,_ _ u hëchnëme kiymeptu ! uning kiyim kiymigenlikini dewëtiptu bir kichik bala !,[0] -> [1] -> [2]
"dadam chaqqanliq bilen topning ichidin ëtilip chiqip ketti, biznng chewendazlardin biri ëtini uninggha yandashturdi .","dadam chaqqanliq bilen topning ichidin ëtilip chiqip ketti, ëtini uninggha yandashturdi biznng chewendazlardin biri .",[0] -> [1] -> [2]
andin këyin hemmeylen dëgüdek chuwurliship ketti :,andin këyin dëgüdek chuwurliship hemmeylen ketti :,[0] -> [1] -> [2]
qandaq qilsh kërek ? yalghuz küchük bolghan bolsa uni chishliwëlip deryadin ötküzüp këtidu .,qandaq qilsh kërek ? bolsa yalghuz küchük bolghan uni chishliwëlip deryadin ötküzüp këtidu .,[0] -> [1] -> [2]
"- sëning tünügününg ötüp ketse , u mengge tünügün bolup qalidu ,","- sëning tünügününg ötüp ketse , mengge tünügün bolup qalidu u ,",[0] -> [1] -> [2]
_ tengritëghi dëgen mana shu .,_ mana shu tengritëghi dëgen .,[0] -> [1] -> [2]
deryada nahayiti chong bir timsah üzüp yürgüdek .,deryada üzüp yürgüdek nahayiti chong bir timsah .,[0] -> [1] -> [2]
"her küni seherde mektepke mangghanda , mehellimizdiki anilarning kochigha su sëpiwatqanliqini körimen .","her küni seherde mektepke mangghanda , kochigha su sëpiwatqanliqini mehellimizdiki anilarning körimen .",[0] -> [1] -> [2]
andin u yene nëminidur untup qalghandek ittik arqigha örülüp nëriqi öyge kirip ketti .,andin yene nëminidur untup qalghandek ittik arqigha örülüp nëriqi öyge kirip u ketti .,[0] -> [1] -> [2]
"üstelge türlük qorumilar döwilep tizilghan , sëmiz ayallar xuddi oljigha ërishken wehshiy göshxor haywanlardek qorumularni yalmap-yalmap yëyishidu .","üstelge döwilep tizilghan türlük qorumilar , sëmiz ayallar xuddi oljigha ërishken wehshiy göshxor haywanlardek qorumularni yalmap-yalmap yëyishidu .",[0] -> [1] -> [2]
