sen_str,swapped_sen_str,leaf_rule
"Напервеи , што сѧ тычеть права землѧного , комꙋ бы до кого дело было ѡ земли , буд(ь) боярину до мещанина , а любо до путника , а любо мещанину , а любо путникꙋ до боярина : тыи сꙋды мает(ь) сꙋдити наместник нашъ полоцкии съ старшими бояры полоцкими подлугъ давного ѡбычая .","Напервеи , сѧ тычеть што права землѧного , комꙋ бы до кого дело было ѡ земли , буд(ь) боярину до мещанина , а любо до путника , а любо мещанину , а любо путникꙋ до боярина : тыи сꙋды мает(ь) сꙋдити наместник нашъ полоцкии съ старшими бояры полоцкими подлугъ давного ѡбычая .",[0] -> [22] -> [23] -> [25]
"Роспис(ь) , что худова железа послат(ь) и в Курилова : мелкова худова железа в укозшке [sic] 2 пуда ; да в горшке тово ж худова [же]леза 25 гривенок , оп[р]ич(ь) горшка , а горшок не вешан ; да мяхкова железа , что от калимаки и сабли пуд десят(ь) гривенок ; да худова железа 2 косы ; да трои железа ножные , у отнех трупки нет , да железа рушные , и те железа ножные и рушные починит(ь) .","Роспис(ь) , что худова железа послат(ь) и в Курилова : мелкова худова железа в укозшке [sic] 2 пуда ; да в горшке тово ж худова [же]леза 25 гривенок , оп[р]ич(ь) горшка , а горшок не вешан ; да мяхкова железа , от калимаки что и сабли пуд десят(ь) гривенок ; да худова железа 2 косы ; да трои железа ножные , у отнех трупки нет , да железа рушные , и те железа ножные и рушные починит(ь) .",[0] -> [22] -> [23] -> [25]
"А хто какие угодья и сенные покосы имали на оброк , а что с ково имянем и с которово угодья с крестьян взяти оброку , тому всему послана роспись .","А какие угодья и сенные покосы имали хто на оброк , а что с ково имянем и с которово угодья с крестьян взяти оброку , тому всему послана роспись .",[0] -> [22] -> [23] -> [25]
"{л._1_об.} Диодор Сикулюс , историк вельми старовечный , иже писал книги о деяниях разных народов во время кесаря Августа , поведает скифом начало имети от Скифа , перваго князя их , рожденнаго от Еови и девицы .","{л._1_об.} Диодор Сикулюс , историк вельми старовечный , писал иже книги о деяниях разных народов во время кесаря Августа , поведает скифом начало имети от Скифа , перваго князя их , рожденнаго от Еови и девицы .",[0] -> [22] -> [23] -> [25]
"А хто бы хотел люди наши драпежити , тогды их за то маем карати .","А бы хотел хто люди наши драпежити , тогды их за то маем карати .",[0] -> [22] -> [23] -> [25]
иже не вѣруеть къ б҃у нашему іс҃у хсу мч҃ми будут в огни иже сѧ не кртсить,иже не вѣруеть къ б҃у нашему іс҃у хсу мч҃ми будут в огни сѧ не кртсить иже,[0] -> [22] -> [23] -> [25]
и възвратимъ сѧ отъ зълобъ нашихъ и от пѹтии лѹкавыхъ ꙗже сѹть сии любодѣꙗниꙗ татьбы и клеветы праздьнословиꙗ котеры пиꙗньство обиѣданиѥ братоненавидѣниѥ,и възвратимъ сѧ отъ зълобъ нашихъ и от пѹтии лѹкавыхъ сѹть сии ꙗже любодѣꙗниꙗ татьбы и клеветы праздьнословиꙗ котеры пиꙗньство обиѣданиѥ братоненавидѣниѥ,[0] -> [22] -> [23] -> [25]
"А кто , г[о]с[поди]не , кнѧз[ь] великии , иметсѧ держати боꙗръ твоеѣ кнѧгини и твоих дѣтеи , и мнѣ , кнѧзю Володимеру , и моим дѣтем блюсти тѣх боꙗръ , как и своих .","А иметсѧ кто , г[о]с[поди]не , кнѧз[ь] великии , держати боꙗръ твоеѣ кнѧгини и твоих дѣтеи , и мнѣ , кнѧзю Володимеру , и моим дѣтем блюсти тѣх боꙗръ , как и своих .",[0] -> [22] -> [23] -> [25]
повѣдаша всѧ рѣчи игоревы и любовь яже къ грекомъ,повѣдаша всѧ рѣчи игоревы и любовь къ грекомъ яже,[0] -> [22] -> [23] -> [25]
егда ж много нѹдиша его братїѧ на игѹменьс꙽тво ѡн же смиреномѹдръ сыи не хотѧ того прїѧти ниже еже из дѣтьс꙽тва совозрастъшее ему бг҃оподражанное смиренїе оставити,егда ж много нѹдиша его братїѧ на игѹменьс꙽тво ѡн же смиреномѹдръ сыи не хотѧ того прїѧти ниже из дѣтьс꙽тва совозрастъшее еже ему бг҃оподражанное смиренїе оставити,[0] -> [22] -> [23] -> [25]
